network_name,size,num_resources,num_consumers
network_1,5,2,3
network_2,5,3,2
network_3,10,5,5
network_4,10,6,4
network_5,10,4,6
network_6,15,10,5
network_7,15,5,10
network_8,20,10,10
network_9,20,15,5
network_10,20,5,15
network_11,25,15,10
network_12,25,10,15
network_13,30,15,15
network_14,30,20,10
network_15,30,10,20
network_16,35,20,15
network_17,35,15,20
network_18,40,20,20
network_19,40,30,10
network_20,40,10,30
network_21,45,25,20
network_22,45,20,25
network_23,50,25,25
network_24,50,30,20
network_25,50,20,30
network_26,55,30,25
network_27,55,25,30
network_28,60,30,30
network_29,60,40,20
network_30,60,20,40
